datetime,count
2012-01-20 5:00,86
2012-01-20 6:00,94
2012-01-20 7:00,99
2012-01-20 8:00,94
2012-01-20 9:00,94
2012-01-20 10:00,147
2012-01-20 11:00,147
2012-01-20 12:00,147
2012-01-20 13:00,94
2012-01-20 14:00,147
2012-01-20 15:00,101
2012-01-20 16:00,101
2012-01-20 17:00,71
2012-01-20 18:00,71
2012-01-20 19:00,117
2012-01-20 20:00,71
2012-01-20 21:00,71
2012-01-20 22:00,101
2012-01-20 23:00,174
2012-01-21 0:00,74
2012-01-21 1:00,38
2012-01-21 2:00,24
2012-01-21 3:00,24
2012-01-21 4:00,24
2012-01-21 5:00,51
2012-01-21 6:00,21
2012-01-21 7:00,21
2012-01-21 8:00,86
2012-01-21 9:00,86
2012-01-21 10:00,17
2012-01-21 11:00,60
2012-01-21 12:00,202
2012-01-21 13:00,77
2012-01-21 14:00,94
2012-01-21 15:00,94
2012-01-21 16:00,77
2012-01-21 17:00,77
2012-01-21 18:00,77
2012-01-21 19:00,77
2012-01-21 20:00,77
2012-01-21 21:00,14
2012-01-21 22:00,77
2012-01-21 23:00,77
2012-01-22 0:00,14
2012-01-22 1:00,77
2012-01-22 2:00,77
2012-01-22 3:00,77
2012-01-22 4:00,101
2012-01-22 5:00,94
2012-01-22 6:00,202
2012-01-22 7:00,202
2012-01-22 8:00,202
2012-01-22 9:00,202
2012-01-22 10:00,77
2012-01-22 11:00,101
2012-01-22 12:00,202
2012-01-22 13:00,19
2012-01-22 14:00,202
2012-01-22 15:00,202
2012-01-22 16:00,202
2012-01-22 17:00,19
2012-01-22 18:00,51
2012-01-22 19:00,51
2012-01-22 20:00,21
2012-01-22 21:00,51
2012-01-22 22:00,78
2012-01-22 23:00,60
2012-01-23 0:00,92
2012-01-23 1:00,85
2012-01-23 2:00,85
2012-01-23 3:00,92
2012-01-23 4:00,134
2012-01-23 5:00,92
2012-01-23 6:00,92
2012-01-23 7:00,70
2012-01-23 8:00,50
2012-01-23 9:00,92
2012-01-23 10:00,92
2012-01-23 11:00,92
2012-01-23 12:00,92
2012-01-23 13:00,70
2012-01-23 14:00,61
2012-01-23 15:00,69
2012-01-23 16:00,69
2012-01-23 17:00,85
2012-01-23 18:00,85
2012-01-23 19:00,69
2012-01-23 20:00,69
2012-01-23 21:00,108
2012-01-23 22:00,108
2012-01-23 23:00,108
2012-01-24 0:00,108
2012-01-24 1:00,108
2012-01-24 2:00,69
2012-01-24 3:00,154
2012-01-24 4:00,92
2012-01-24 5:00,92
2012-01-24 6:00,69
2012-01-24 7:00,154
2012-01-24 8:00,154
2012-01-24 9:00,115
2012-01-24 10:00,186
2012-01-24 11:00,194
2012-01-24 12:00,109
2012-01-24 13:00,109
2012-01-24 14:00,109
2012-01-24 15:00,187
2012-01-24 16:00,157
2012-01-24 17:00,110
2012-01-24 18:00,81
2012-01-24 19:00,81
2012-01-24 20:00,110
2012-01-24 21:00,110
2012-01-24 22:00,186
2012-01-24 23:00,110
2012-01-25 0:00,31
2012-01-25 1:00,99
2012-01-25 2:00,99
2012-01-25 3:00,99
2012-01-25 4:00,100
2012-01-25 5:00,100
2012-01-25 6:00,99
2012-01-25 7:00,99
2012-01-25 8:00,100
2012-01-25 9:00,100
2012-01-25 10:00,81
2012-01-25 11:00,103
2012-01-25 12:00,133
2012-01-25 13:00,133
2012-01-25 14:00,81
2012-01-25 15:00,196
2012-01-25 16:00,85
2012-01-25 17:00,85
2012-01-25 18:00,157
2012-01-25 19:00,87
2012-01-25 20:00,77
2012-01-25 21:00,110
2012-01-25 22:00,41
2012-01-25 23:00,134
2012-01-26 0:00,76
2012-01-26 1:00,134
2012-01-26 2:00,103
2012-01-26 3:00,134
2012-01-26 4:00,41
2012-01-26 5:00,76
2012-01-26 6:00,92
2012-01-26 7:00,92
2012-01-26 8:00,92
2012-01-26 9:00,115
2012-01-26 10:00,85
2012-01-26 11:00,85
2012-01-26 12:00,154
2012-01-26 13:00,82
2012-01-26 14:00,102
2012-01-26 15:00,102
2012-01-26 16:00,82
2012-01-26 17:00,82
2012-01-26 18:00,82
2012-01-26 19:00,102
2012-01-26 20:00,154
2012-01-26 21:00,102
2012-01-26 22:00,194
2012-01-26 23:00,115
2012-01-27 0:00,47
2012-01-27 1:00,158
2012-01-27 2:00,194
2012-01-27 3:00,47
2012-01-27 4:00,47
2012-01-27 5:00,47
2012-01-27 6:00,47
2012-01-27 7:00,47
2012-01-27 8:00,30
2012-01-27 9:00,30
2012-01-27 10:00,79
2012-01-27 11:00,154
2012-01-27 12:00,158
2012-01-27 13:00,151
2012-01-27 14:00,151
2012-01-27 15:00,151
2012-01-27 16:00,151
2012-01-27 17:00,151
2012-01-27 18:00,151
2012-01-27 19:00,151
2012-01-27 20:00,94
2012-01-27 21:00,94
2012-01-27 22:00,94
2012-01-27 23:00,94
2012-01-28 0:00,68
2012-01-28 1:00,78
2012-01-28 2:00,36
2012-01-28 3:00,36
2012-01-28 4:00,78
2012-01-28 5:00,25
2012-01-28 6:00,25
2012-01-28 7:00,25
2012-01-28 8:00,25
2012-01-28 9:00,25
2012-01-28 10:00,38
2012-01-28 11:00,66
2012-01-28 12:00,68
2012-01-28 13:00,68
2012-01-28 14:00,131
2012-01-28 15:00,179
2012-01-28 16:00,179
2012-01-28 17:00,179
2012-01-28 18:00,261
2012-01-28 19:00,156
2012-01-28 20:00,179
2012-01-28 21:00,179
2012-01-28 22:00,261
2012-01-28 23:00,114
2012-01-29 0:00,114
2012-01-29 1:00,108
2012-01-29 2:00,108
2012-01-29 3:00,114
2012-01-29 4:00,52
2012-01-29 5:00,66
2012-01-29 6:00,73
2012-01-29 7:00,73
2012-01-29 8:00,73
2012-01-29 9:00,73
2012-01-29 10:00,73
2012-01-29 11:00,114
2012-01-29 12:00,114
2012-01-29 13:00,114
2012-01-29 14:00,108
2012-01-29 15:00,179
2012-01-29 16:00,179
2012-01-29 17:00,179
2012-01-29 18:00,108
2012-01-29 19:00,108
2012-01-29 20:00,114
2012-01-29 21:00,108
2012-01-29 22:00,108
2012-01-29 23:00,108
2012-01-30 0:00,147
2012-01-30 1:00,94
2012-01-30 2:00,94
2012-01-30 3:00,99
2012-01-30 4:00,86
2012-01-30 5:00,86
2012-01-30 6:00,94
2012-01-30 7:00,94
2012-01-30 8:00,99
2012-01-30 9:00,99
2012-01-30 10:00,94
2012-01-30 11:00,83
2012-01-30 12:00,94
2012-01-30 13:00,99
2012-01-30 14:00,218
2012-01-30 15:00,99
2012-01-30 16:00,213
2012-01-30 17:00,213
2012-01-30 18:00,213
2012-01-30 19:00,118
2012-01-30 20:00,99
2012-01-30 21:00,99
2012-01-30 22:00,99
2012-01-30 23:00,77
2012-01-31 0:00,94
2012-01-31 1:00,94
2012-01-31 2:00,99
2012-01-31 3:00,99
2012-01-31 4:00,77
2012-01-31 5:00,77
2012-01-31 6:00,77
2012-01-31 7:00,77
2012-01-31 8:00,86
2012-01-31 9:00,77
2012-01-31 10:00,51
2012-01-31 11:00,205
2012-01-31 12:00,205
2012-01-31 13:00,213
2012-01-31 14:00,205
2012-01-31 15:00,230
2012-01-31 16:00,230
2012-01-31 17:00,230
2012-01-31 18:00,230
2012-01-31 19:00,205
2012-01-31 20:00,133
2012-01-31 21:00,205
2012-01-31 22:00,205
2012-01-31 23:00,205
2012-02-20 0:00,75
2012-02-20 1:00,75
2012-02-20 2:00,75
2012-02-20 3:00,25
2012-02-20 5:00,67
2012-02-20 6:00,143
2012-02-20 7:00,67
2012-02-20 8:00,143
2012-02-20 9:00,143
2012-02-20 10:00,143
2012-02-20 11:00,108
2012-02-20 12:00,88
2012-02-20 13:00,108
2012-02-20 14:00,88
2012-02-20 15:00,88
2012-02-20 16:00,55
2012-02-20 17:00,34
2012-02-20 18:00,88
2012-02-20 19:00,88
2012-02-20 20:00,84
2012-02-20 21:00,88
2012-02-20 22:00,41
2012-02-20 23:00,97
2012-02-21 0:00,41
2012-02-21 1:00,77
2012-02-21 2:00,77
2012-02-21 4:00,77
2012-02-21 5:00,41
2012-02-21 6:00,41
2012-02-21 7:00,77
2012-02-21 8:00,41
2012-02-21 9:00,74
2012-02-21 10:00,99
2012-02-21 11:00,81
2012-02-21 12:00,103
2012-02-21 13:00,94
2012-02-21 14:00,103
2012-02-21 15:00,94
2012-02-21 16:00,205
2012-02-21 17:00,205
2012-02-21 18:00,205
2012-02-21 19:00,205
2012-02-21 20:00,94
2012-02-21 21:00,85
2012-02-21 22:00,187
2012-02-21 23:00,99
2012-02-22 0:00,99
2012-02-22 1:00,157
2012-02-22 2:00,100
2012-02-22 3:00,103
2012-02-22 4:00,99
2012-02-22 5:00,157
2012-02-22 6:00,99
2012-02-22 7:00,110
2012-02-22 8:00,41
2012-02-22 9:00,110
2012-02-22 10:00,110
2012-02-22 11:00,99
2012-02-22 12:00,151
2012-02-22 13:00,151
2012-02-22 14:00,151
2012-02-22 15:00,205
2012-02-22 16:00,230
2012-02-22 17:00,230
2012-02-22 18:00,172
2012-02-22 19:00,172
2012-02-22 20:00,350
2012-02-22 21:00,172
2012-02-22 22:00,172
2012-02-22 23:00,172
2012-02-23 0:00,172
2012-02-23 1:00,105
2012-02-23 2:00,171
2012-02-23 3:00,125
2012-02-23 4:00,99
2012-02-23 5:00,99
2012-02-23 6:00,109
2012-02-23 7:00,109
2012-02-23 8:00,109
2012-02-23 9:00,233
2012-02-23 10:00,99
2012-02-23 11:00,205
2012-02-23 12:00,205
2012-02-23 13:00,240
2012-02-23 14:00,230
2012-02-23 15:00,246
2012-02-23 16:00,165
2012-02-23 17:00,240
2012-02-23 18:00,246
2012-02-23 19:00,196
2012-02-23 20:00,218
2012-02-23 21:00,85
2012-02-23 22:00,151
2012-02-23 23:00,81
2012-02-24 0:00,87
2012-02-24 1:00,85
2012-02-24 2:00,32
2012-02-24 3:00,194
2012-02-24 4:00,194
2012-02-24 5:00,158
2012-02-24 6:00,158
2012-02-24 7:00,187
2012-02-24 8:00,87
2012-02-24 9:00,30
2012-02-24 10:00,79
2012-02-24 11:00,154
2012-02-24 12:00,102
2012-02-24 13:00,102
2012-02-24 14:00,102
2012-02-24 15:00,79
2012-02-24 16:00,79
2012-02-24 17:00,90
2012-02-24 18:00,115
2012-02-24 19:00,154
2012-02-24 20:00,151
2012-02-24 21:00,205
2012-02-24 22:00,205
2012-02-24 23:00,205
2012-02-25 0:00,179
2012-02-25 1:00,108
2012-02-25 2:00,108
2012-02-25 3:00,108
2012-02-25 4:00,108
2012-02-25 5:00,65
2012-02-25 6:00,65
2012-02-25 7:00,108
2012-02-25 8:00,108
2012-02-25 9:00,101
2012-02-25 10:00,68
2012-02-25 11:00,108
2012-02-25 12:00,108
2012-02-25 13:00,108
2012-02-25 14:00,108
2012-02-25 15:00,108
2012-02-25 16:00,108
2012-02-25 17:00,108
2012-02-25 18:00,108
2012-02-25 19:00,108
2012-02-25 20:00,108
2012-02-25 21:00,108
2012-02-25 22:00,108
2012-02-25 23:00,108
2012-02-26 0:00,108
2012-02-26 1:00,108
2012-02-26 2:00,108
2012-02-26 3:00,114
2012-02-26 4:00,114
2012-02-26 5:00,114
2012-02-26 6:00,108
2012-02-26 7:00,68
2012-02-26 8:00,68
2012-02-26 9:00,114
2012-02-26 10:00,114
2012-02-26 11:00,108
2012-02-26 12:00,73
2012-02-26 13:00,232
2012-02-26 14:00,232
2012-02-26 15:00,232
2012-02-26 16:00,179
2012-02-26 17:00,261
2012-02-26 18:00,108
2012-02-26 19:00,261
2012-02-26 20:00,114
2012-02-26 21:00,73
2012-02-26 22:00,114
2012-02-26 23:00,78
2012-02-27 0:00,94
2012-02-27 1:00,99
2012-02-27 2:00,100
2012-02-27 3:00,99
2012-02-27 4:00,74
2012-02-27 5:00,74
2012-02-27 6:00,100
2012-02-27 7:00,77
2012-02-27 8:00,77
2012-02-27 9:00,77
2012-02-27 10:00,94
2012-02-27 11:00,205
2012-02-27 12:00,205
2012-02-27 13:00,205
2012-02-27 14:00,205
2012-02-27 15:00,230
2012-02-27 16:00,230
2012-02-27 17:00,230
2012-02-27 18:00,230
2012-02-27 19:00,205
2012-02-27 20:00,205
2012-02-27 21:00,205
2012-02-27 22:00,205
2012-02-27 23:00,85
2012-02-28 0:00,133
2012-02-28 1:00,85
2012-02-28 2:00,133
2012-02-28 3:00,205
2012-02-28 4:00,94
2012-02-28 5:00,94
2012-02-28 6:00,94
2012-02-28 7:00,94
2012-02-28 8:00,94
2012-02-28 9:00,94
2012-02-28 10:00,94
2012-02-28 11:00,94
2012-02-28 12:00,218
2012-02-28 13:00,218
2012-02-28 14:00,218
2012-02-28 15:00,196
2012-02-28 16:00,196
2012-02-28 17:00,196
2012-02-28 18:00,213
2012-02-28 19:00,196
2012-02-28 20:00,218
2012-02-28 21:00,218
2012-02-28 22:00,218
2012-02-28 23:00,77
2012-02-29 0:00,133
2012-02-29 1:00,133
2012-02-29 2:00,77
2012-02-29 3:00,41
2012-02-29 5:00,41
2012-02-29 6:00,134
2012-02-29 7:00,85
2012-02-29 8:00,76
2012-02-29 9:00,61
2012-02-29 10:00,61
2012-02-29 11:00,61
2012-02-29 12:00,38
2012-02-29 13:00,47
2012-02-29 14:00,47
2012-02-29 15:00,47
2012-02-29 16:00,79
2012-02-29 17:00,158
2012-02-29 18:00,178
2012-02-29 19:00,154
2012-02-29 20:00,79
2012-02-29 21:00,79
2012-02-29 22:00,30
2012-02-29 23:00,30
2012-03-20 0:00,126
2012-03-20 1:00,195
2012-03-20 2:00,195
2012-03-20 3:00,169
2012-03-20 4:00,84
2012-03-20 5:00,169
2012-03-20 6:00,180
2012-03-20 7:00,85
2012-03-20 8:00,84
2012-03-20 9:00,180
2012-03-20 10:00,134
2012-03-20 11:00,183
2012-03-20 12:00,220
2012-03-20 13:00,195
2012-03-20 14:00,194
2012-03-20 15:00,175
2012-03-20 16:00,195
2012-03-20 17:00,195
2012-03-20 18:00,220
2012-03-20 19:00,214
2012-03-20 20:00,149
2012-03-20 21:00,149
2012-03-20 22:00,149
2012-03-20 23:00,195
2012-03-21 0:00,137
2012-03-21 1:00,137
2012-03-21 2:00,77
2012-03-21 3:00,189
2012-03-21 4:00,172
2012-03-21 5:00,172
2012-03-21 6:00,189
2012-03-21 7:00,198
2012-03-21 8:00,113
2012-03-21 9:00,189
2012-03-21 10:00,216
2012-03-21 11:00,216
2012-03-21 12:00,100
2012-03-21 13:00,220
2012-03-21 14:00,100
2012-03-21 15:00,100
2012-03-21 16:00,166
2012-03-21 17:00,166
2012-03-21 18:00,166
2012-03-21 19:00,153
2012-03-21 20:00,166
2012-03-21 21:00,93
2012-03-21 22:00,95
2012-03-21 23:00,166
2012-03-22 0:00,137
2012-03-22 1:00,137
2012-03-22 2:00,137
2012-03-22 3:00,137
2012-03-22 4:00,131
2012-03-22 5:00,131
2012-03-22 6:00,131
2012-03-22 7:00,131
2012-03-22 8:00,131
2012-03-22 9:00,131
2012-03-22 10:00,131
2012-03-22 11:00,220
2012-03-22 12:00,216
2012-03-22 13:00,166
2012-03-22 14:00,293
2012-03-22 15:00,259
2012-03-22 16:00,259
2012-03-22 17:00,352
2012-03-22 18:00,352
2012-03-22 19:00,231
2012-03-22 20:00,216
2012-03-22 21:00,259
2012-03-22 22:00,95
2012-03-22 23:00,137
2012-03-23 0:00,137
2012-03-23 1:00,137
2012-03-23 2:00,137
2012-03-23 3:00,93
2012-03-23 4:00,172
2012-03-23 5:00,131
2012-03-23 6:00,131
2012-03-23 7:00,172
2012-03-23 8:00,172
2012-03-23 9:00,220
2012-03-23 10:00,148
2012-03-23 11:00,213
2012-03-23 12:00,220
2012-03-23 13:00,194
2012-03-23 14:00,253
2012-03-23 15:00,253
2012-03-23 16:00,235
2012-03-23 17:00,235
2012-03-23 18:00,337
2012-03-23 19:00,347
2012-03-23 20:00,344
2012-03-23 21:00,329
2012-03-23 22:00,229
2012-03-23 23:00,216
2012-03-24 0:00,112
2012-03-24 1:00,112
2012-03-24 2:00,98
2012-03-24 3:00,98
2012-03-24 4:00,88
2012-03-24 5:00,190
2012-03-24 6:00,190
2012-03-24 7:00,120
2012-03-24 8:00,36
2012-03-24 9:00,100
2012-03-24 10:00,190
2012-03-24 11:00,36
2012-03-24 12:00,43
2012-03-24 13:00,108
2012-03-24 14:00,108
2012-03-24 15:00,33
2012-03-24 16:00,33
2012-03-24 17:00,51
2012-03-24 18:00,51
2012-03-24 19:00,138
2012-03-24 20:00,51
2012-03-24 21:00,51
2012-03-24 22:00,33
2012-03-24 23:00,52
2012-03-25 0:00,52
2012-03-25 1:00,52
2012-03-25 2:00,33
2012-03-25 3:00,33
2012-03-25 4:00,52
2012-03-25 5:00,52
2012-03-25 6:00,52
2012-03-25 7:00,52
2012-03-25 8:00,52
2012-03-25 9:00,52
2012-03-25 10:00,52
2012-03-25 11:00,52
2012-03-25 12:00,36
2012-03-25 13:00,36
2012-03-25 14:00,36
2012-03-25 15:00,36
2012-03-25 16:00,46
2012-03-25 17:00,46
2012-03-25 18:00,46
2012-03-25 19:00,179
2012-03-25 20:00,31
2012-03-25 21:00,31
2012-03-25 22:00,101
2012-03-25 23:00,101
2012-03-26 0:00,189
2012-03-26 1:00,204
2012-03-26 2:00,67
2012-03-26 3:00,67
2012-03-26 4:00,67
2012-03-26 5:00,97
2012-03-26 6:00,67
2012-03-26 7:00,97
2012-03-26 8:00,106
2012-03-26 9:00,214
2012-03-26 10:00,214
2012-03-26 11:00,214
2012-03-26 12:00,214
2012-03-26 13:00,214
2012-03-26 14:00,214
2012-03-26 15:00,214
2012-03-26 16:00,214
2012-03-26 17:00,214
2012-03-26 18:00,214
2012-03-26 19:00,214
2012-03-26 20:00,214
2012-03-26 21:00,214
2012-03-26 22:00,214
2012-03-26 23:00,134
2012-03-27 0:00,134
2012-03-27 1:00,134
2012-03-27 2:00,134
2012-03-27 3:00,134
2012-03-27 4:00,134
2012-03-27 5:00,134
2012-03-27 6:00,151
2012-03-27 7:00,151
2012-03-27 8:00,134
2012-03-27 9:00,151
2012-03-27 10:00,151
2012-03-27 11:00,151
2012-03-27 12:00,151
2012-03-27 13:00,212
2012-03-27 14:00,183
2012-03-27 15:00,212
2012-03-27 16:00,212
2012-03-27 17:00,212
2012-03-27 18:00,212
2012-03-27 19:00,212
2012-03-27 20:00,212
2012-03-27 21:00,185
2012-03-27 22:00,183
2012-03-27 23:00,185
2012-03-28 0:00,214
2012-03-28 1:00,214
2012-03-28 2:00,104
2012-03-28 3:00,134
2012-03-28 4:00,214
2012-03-28 5:00,214
2012-03-28 6:00,214
2012-03-28 7:00,214
2012-03-28 8:00,214
2012-03-28 9:00,214
2012-03-28 10:00,214
2012-03-28 11:00,214
2012-03-28 12:00,163
2012-03-28 13:00,379
2012-03-28 14:00,354
2012-03-28 15:00,289
2012-03-28 16:00,251
2012-03-28 17:00,219
2012-03-28 18:00,219
2012-03-28 19:00,347
2012-03-28 20:00,312
2012-03-28 21:00,229
2012-03-28 22:00,266
2012-03-28 23:00,293
2012-03-29 0:00,259
2012-03-29 1:00,266
2012-03-29 2:00,379
2012-03-29 3:00,379
2012-03-29 4:00,379
2012-03-29 5:00,185
2012-03-29 6:00,228
2012-03-29 7:00,228
2012-03-29 8:00,214
2012-03-29 9:00,214
2012-03-29 10:00,214
2012-03-29 11:00,214
2012-03-29 12:00,214
2012-03-29 13:00,214
2012-03-29 14:00,214
2012-03-29 15:00,379
2012-03-29 16:00,379
2012-03-29 17:00,379
2012-03-29 18:00,214
2012-03-29 19:00,214
2012-03-29 20:00,214
2012-03-29 21:00,214
2012-03-29 22:00,214
2012-03-29 23:00,214
2012-03-30 0:00,214
2012-03-30 1:00,228
2012-03-30 2:00,228
2012-03-30 3:00,85
2012-03-30 4:00,89
2012-03-30 5:00,89
2012-03-30 6:00,85
2012-03-30 7:00,181
2012-03-30 8:00,10
2012-03-30 9:00,106
2012-03-30 10:00,123
2012-03-30 11:00,131
2012-03-30 12:00,131
2012-03-30 13:00,80
2012-03-30 14:00,80
2012-03-30 15:00,80
2012-03-30 16:00,143
2012-03-30 17:00,189
2012-03-30 18:00,106
2012-03-30 19:00,106
2012-03-30 20:00,106
2012-03-30 21:00,109
2012-03-30 22:00,97
2012-03-30 23:00,96
2012-03-31 0:00,111
2012-03-31 1:00,405
2012-03-31 2:00,130
2012-03-31 3:00,51
2012-03-31 4:00,179
2012-03-31 5:00,111
2012-03-31 6:00,36
2012-03-31 7:00,36
2012-03-31 8:00,36
2012-03-31 9:00,405
2012-03-31 10:00,135
2012-03-31 11:00,42
2012-03-31 12:00,46
2012-03-31 13:00,137
2012-03-31 14:00,206
2012-03-31 15:00,271
2012-03-31 16:00,206
2012-03-31 17:00,179
2012-03-31 18:00,130
2012-03-31 19:00,179
2012-03-31 20:00,130
2012-03-31 21:00,130
2012-03-31 22:00,130
2012-03-31 23:00,130
2012-04-20 0:00,109
2012-04-20 1:00,67
2012-04-20 2:00,67
2012-04-20 3:00,77
2012-04-20 4:00,77
2012-04-20 5:00,55
2012-04-20 6:00,55
2012-04-20 7:00,55
2012-04-20 8:00,55
2012-04-20 9:00,55
2012-04-20 10:00,97
2012-04-20 11:00,259
2012-04-20 12:00,219
2012-04-20 13:00,337
2012-04-20 14:00,337
2012-04-20 15:00,337
2012-04-20 16:00,337
2012-04-20 17:00,354
2012-04-20 18:00,312
2012-04-20 19:00,347
2012-04-20 20:00,219
2012-04-20 21:00,293
2012-04-20 22:00,216
2012-04-20 23:00,293
2012-04-21 0:00,160
2012-04-21 1:00,160
2012-04-21 2:00,98
2012-04-21 3:00,111
2012-04-21 4:00,51
2012-04-21 5:00,51
2012-04-21 6:00,111
2012-04-21 7:00,51
2012-04-21 8:00,158
2012-04-21 9:00,160
2012-04-21 10:00,406
2012-04-21 11:00,406
2012-04-21 12:00,320
2012-04-21 13:00,320
2012-04-21 14:00,552
2012-04-21 15:00,552
2012-04-21 16:00,552
2012-04-21 17:00,504
2012-04-21 18:00,504
2012-04-21 19:00,142
2012-04-21 20:00,33
2012-04-21 21:00,33
2012-04-21 22:00,51
2012-04-21 23:00,52
2012-04-22 0:00,36
2012-04-22 1:00,52
2012-04-22 2:00,179
2012-04-22 3:00,36
2012-04-22 4:00,405
2012-04-22 5:00,405
2012-04-22 6:00,130
2012-04-22 7:00,111
2012-04-22 8:00,33
2012-04-22 9:00,33
2012-04-22 10:00,33
2012-04-22 11:00,33
2012-04-22 12:00,33
2012-04-22 13:00,33
2012-04-22 14:00,33
2012-04-22 15:00,33
2012-04-22 16:00,33
2012-04-22 17:00,12
2012-04-22 18:00,12
2012-04-22 19:00,12
2012-04-22 20:00,33
2012-04-22 21:00,33
2012-04-22 22:00,12
2012-04-22 23:00,12
2012-04-23 0:00,47
2012-04-23 1:00,55
2012-04-23 2:00,57
2012-04-23 3:00,57
2012-04-23 4:00,55
2012-04-23 5:00,55
2012-04-23 6:00,57
2012-04-23 7:00,55
2012-04-23 8:00,68
2012-04-23 9:00,68
2012-04-23 10:00,68
2012-04-23 11:00,68
2012-04-23 12:00,58
2012-04-23 13:00,58
2012-04-23 14:00,235
2012-04-23 15:00,158
2012-04-23 16:00,55
2012-04-23 17:00,55
2012-04-23 18:00,113
2012-04-23 19:00,49
2012-04-23 20:00,49
2012-04-23 21:00,29
2012-04-23 22:00,10
2012-04-23 23:00,10
2012-04-24 0:00,246
2012-04-24 1:00,172
2012-04-24 2:00,94
2012-04-24 3:00,94
2012-04-24 4:00,10
2012-04-24 5:00,10
2012-04-24 6:00,10
2012-04-24 7:00,158
2012-04-24 8:00,104
2012-04-24 9:00,214
2012-04-24 10:00,214
2012-04-24 11:00,214
2012-04-24 12:00,214
2012-04-24 13:00,214
2012-04-24 14:00,214
2012-04-24 15:00,214
2012-04-24 16:00,185
2012-04-24 17:00,379
2012-04-24 18:00,212
2012-04-24 19:00,214
2012-04-24 20:00,214
2012-04-24 21:00,251
2012-04-24 22:00,183
2012-04-24 23:00,212
2012-04-25 0:00,212
2012-04-25 1:00,212
2012-04-25 2:00,89
2012-04-25 3:00,96
2012-04-25 4:00,96
2012-04-25 5:00,96
2012-04-25 6:00,96
2012-04-25 7:00,96
2012-04-25 8:00,96
2012-04-25 9:00,89
2012-04-25 10:00,264
2012-04-25 11:00,377
2012-04-25 12:00,379
2012-04-25 13:00,274
2012-04-25 14:00,379
2012-04-25 15:00,274
2012-04-25 16:00,379
2012-04-25 17:00,379
2012-04-25 18:00,379
2012-04-25 19:00,274
2012-04-25 20:00,264
2012-04-25 21:00,266
2012-04-25 22:00,89
2012-04-25 23:00,131
2012-04-26 0:00,131
2012-04-26 1:00,212
2012-04-26 2:00,123
2012-04-26 3:00,131
2012-04-26 4:00,131
2012-04-26 5:00,123
2012-04-26 6:00,158
2012-04-26 7:00,47
2012-04-26 8:00,198
2012-04-26 9:00,198
2012-04-26 10:00,189
2012-04-26 11:00,189
2012-04-26 12:00,148
2012-04-26 13:00,189
2012-04-26 14:00,254
2012-04-26 15:00,183
2012-04-26 16:00,216
2012-04-26 17:00,259
2012-04-26 18:00,254
2012-04-26 19:00,254
2012-04-26 20:00,259
2012-04-26 21:00,95
2012-04-26 22:00,95
2012-04-26 23:00,67
2012-04-27 0:00,216
2012-04-27 1:00,228
2012-04-27 2:00,228
2012-04-27 3:00,214
2012-04-27 4:00,214
2012-04-27 5:00,214
2012-04-27 6:00,214
2012-04-27 7:00,228
2012-04-27 8:00,89
2012-04-27 9:00,214
2012-04-27 10:00,214
2012-04-27 11:00,214
2012-04-27 12:00,214
2012-04-27 13:00,214
2012-04-27 14:00,214
2012-04-27 15:00,379
2012-04-27 16:00,379
2012-04-27 17:00,379
2012-04-27 18:00,379
2012-04-27 19:00,214
2012-04-27 20:00,214
2012-04-27 21:00,214
2012-04-27 22:00,214
2012-04-27 23:00,214
2012-04-28 0:00,105
2012-04-28 1:00,116
2012-04-28 2:00,105
2012-04-28 3:00,43
2012-04-28 4:00,177
2012-04-28 5:00,121
2012-04-28 6:00,177
2012-04-28 7:00,177
2012-04-28 8:00,121
2012-04-28 9:00,228
2012-04-28 10:00,170
2012-04-28 11:00,256
2012-04-28 12:00,228
2012-04-28 13:00,228
2012-04-28 14:00,121
2012-04-28 15:00,105
2012-04-28 16:00,170
2012-04-28 17:00,256
2012-04-28 18:00,169
2012-04-28 19:00,72
2012-04-28 20:00,125
2012-04-28 21:00,262
2012-04-28 22:00,135
2012-04-28 23:00,125
2012-04-29 0:00,138
2012-04-29 1:00,120
2012-04-29 2:00,120
2012-04-29 3:00,36
2012-04-29 4:00,120
2012-04-29 5:00,26
2012-04-29 6:00,101
2012-04-29 7:00,120
2012-04-29 8:00,42
2012-04-29 9:00,42
2012-04-29 10:00,46
2012-04-29 11:00,26
2012-04-29 12:00,121
2012-04-29 13:00,121
2012-04-29 14:00,398
2012-04-29 15:00,252
2012-04-29 16:00,280
2012-04-29 17:00,410
2012-04-29 18:00,410
2012-04-29 19:00,252
2012-04-29 20:00,398
2012-04-29 21:00,252
2012-04-29 22:00,38
2012-04-29 23:00,26
2012-04-30 0:00,109
2012-04-30 1:00,96
2012-04-30 2:00,109
2012-04-30 3:00,97
2012-04-30 4:00,228
2012-04-30 5:00,228
2012-04-30 6:00,185
2012-04-30 7:00,106
2012-04-30 8:00,185
2012-04-30 9:00,251
2012-04-30 10:00,251
2012-04-30 11:00,219
2012-04-30 12:00,219
2012-04-30 13:00,131
2012-04-30 14:00,123
2012-04-30 15:00,123
2012-04-30 16:00,219
2012-04-30 17:00,219
2012-04-30 18:00,141
2012-04-30 19:00,99
2012-04-30 20:00,141
2012-04-30 21:00,141
2012-04-30 22:00,141
2012-04-30 23:00,141
2012-05-20 0:00,137
2012-05-20 1:00,156
2012-05-20 2:00,156
2012-05-20 3:00,156
